Team,StreakType,Length,StartDate,EndDate
Kansas City Royals,WIN,5,1973-07-03,1973-07-07
Kansas City Royals,WIN,7,1973-07-29,1973-08-04
Los Angeles Dodgers,WIN,5,1973-04-13,1973-04-17
Los Angeles Dodgers,WIN,7,1973-05-25,1973-06-01
Los Angeles Dodgers,WIN,7,1973-06-16,1973-06-22
Los Angeles Dodgers,LOSS,6,1973-07-01,1973-07-05
Los Angeles Dodgers,WIN,7,1973-07-11,1973-07-17
Los Angeles Dodgers,LOSS,9,1973-08-31,1973-09-08
Los Angeles Dodgers,WIN,5,1973-09-23,1973-09-29
Montreal Expos,WIN,7,1973-06-08,1973-06-15
Montreal Expos,LOSS,5,1973-06-28,1973-07-01
Montreal Expos,WIN,6,1973-08-31,1973-09-06
Montreal Expos,WIN,6,1973-09-11,1973-09-17
Montreal Expos,LOSS,7,1973-09-17,1973-09-23
New York Mets,LOSS,5,1973-05-02,1973-05-06
New York Mets,WIN,5,1973-06-12,1973-06-17
New York Mets,WIN,7,1973-09-18,1973-09-25
Oakland Athletics,LOSS,5,1973-05-25,1973-05-30
Oakland Athletics,WIN,9,1973-08-11,1973-08-20
Oakland Athletics,WIN,6,1973-09-14,1973-09-19
Pittsburgh Pirates,LOSS,6,1973-04-22,1973-05-01
Pittsburgh Pirates,LOSS,6,1973-05-08,1973-05-14
Pittsburgh Pirates,WIN,6,1973-05-28,1973-06-02
Pittsburgh Pirates,LOSS,5,1973-06-03,1973-06-08
Pittsburgh Pirates,LOSS,5,1973-06-10,1973-06-15
Pittsburgh Pirates,WIN,5,1973-06-28,1973-07-01
Pittsburgh Pirates,WIN,5,1973-07-18,1973-07-22
San Diego Padres,LOSS,5,1973-04-08,1973-04-12
San Diego Padres,LOSS,6,1973-05-25,1973-05-30
San Diego Padres,LOSS,10,1973-06-08,1973-06-19
San Diego Padres,LOSS,6,1973-07-10,1973-07-15
San Diego Padres,LOSS,7,1973-07-19,1973-07-26
San Diego Padres,LOSS,8,1973-08-27,1973-09-04
San Francisco Giants,WIN,5,1973-04-09,1973-04-13
San Francisco Giants,WIN,5,1973-04-17,1973-04-20
San Francisco Giants,WIN,6,1973-04-22,1973-04-28
San Francisco Giants,WIN,7,1973-05-30,1973-06-06
San Francisco Giants,WIN,6,1973-07-18,1973-07-26
San Francisco Giants,WIN,7,1973-09-01,1973-09-07
San Francisco Giants,LOSS,5,1973-09-08,1973-09-12
St. Louis Cardinals,LOSS,5,1973-04-06,1973-04-12
St. Louis Cardinals,LOSS,7,1973-04-14,1973-04-22
St. Louis Cardinals,WIN,8,1973-05-20,1973-05-30
St. Louis Cardinals,WIN,5,1973-06-01,1973-06-06
St. Louis Cardinals,WIN,5,1973-07-13,1973-07-17
St. Louis Cardinals,LOSS,8,1973-08-06,1973-08-13
St. Louis Cardinals,LOSS,7,1973-09-07,1973-09-15
St. Louis Cardinals,WIN,5,1973-09-26,1973-09-30
Texas Rangers,LOSS,5,1973-04-17,1973-04-22
Texas Rangers,LOSS,8,1973-05-17,1973-05-26
Texas Rangers,LOSS,5,1973-07-14,1973-07-19
Texas Rangers,WIN,6,1973-07-20,1973-07-27
Texas Rangers,LOSS,8,1973-08-07,1973-08-15
Texas Rangers,LOSS,7,1973-08-18,1973-08-25
Minnesota Twins,LOSS,5,1973-04-25,1973-05-02
Minnesota Twins,WIN,5,1973-06-28,1973-07-02
Minnesota Twins,WIN,5,1973-07-22,1973-07-28
Minnesota Twins,LOSS,7,1973-08-07,1973-08-13
Minnesota Twins,LOSS,6,1973-08-18,1973-08-22
Philadelphia Phillies,LOSS,6,1973-05-08,1973-05-13
Philadelphia Phillies,WIN,5,1973-05-22,1973-05-27
Philadelphia Phillies,LOSS,7,1973-05-28,1973-06-04
Philadelphia Phillies,WIN,5,1973-06-16,1973-06-20
Philadelphia Phillies,LOSS,5,1973-07-06,1973-07-10
Philadelphia Phillies,LOSS,5,1973-09-12,1973-09-16
Atlanta Braves,LOSS,7,1973-04-13,1973-04-20
Atlanta Braves,LOSS,5,1973-04-28,1973-05-04
Atlanta Braves,LOSS,7,1973-05-25,1973-05-31
Atlanta Braves,WIN,5,1973-06-10,1973-06-15
Atlanta Braves,WIN,6,1973-07-05,1973-07-10
Atlanta Braves,LOSS,7,1973-07-17,1973-07-26
Atlanta Braves,WIN,6,1973-08-04,1973-08-11
Chicago White Sox,WIN,9,1973-04-24,1973-05-06
Chicago White Sox,LOSS,5,1973-06-01,1973-06-06
Chicago White Sox,LOSS,5,1973-06-15,1973-06-19
Chicago White Sox,LOSS,5,1973-08-14,1973-08-19
Chicago White Sox,WIN,8,1973-08-31,1973-09-07
New York Yankees,WIN,8,1973-06-17,1973-06-24
New York Yankees,LOSS,8,1973-08-20,1973-08-29
Milwaukee Brewers,WIN,5,1973-06-01,1973-06-05
Milwaukee Brewers,WIN,10,1973-06-08,1973-06-18
Milwaukee Brewers,LOSS,5,1973-06-25,1973-06-28
Milwaukee Brewers,LOSS,5,1973-07-03,1973-07-06
Milwaukee Brewers,LOSS,5,1973-07-20,1973-07-27
Milwaukee Brewers,WIN,5,1973-08-08,1973-08-12
Milwaukee Brewers,LOSS,6,1973-09-11,1973-09-15
Milwaukee Brewers,LOSS,5,1973-09-27,1973-09-30
